timestamp,count
1660482000.0,0
1696266000.0,3212
1636653600.0,902
1661767200.0,939
1644181200.0,323
1644757200.0,2887
1687827600.0,36
1623895200.0,0
1624665600.0,0
1637172000.0,1808
1696644000.0,1034
1675746000.0,0
1622505600.0,24111
1635004800.0,593
1693497600.0,1706
1631671200.0,1431
1692136800.0,764
1655010000.0,0
1648771200.0,0
1661900400.0,6536
1695686400.0,485
1624759200.0,939
1671318000.0,0
1690812000.0,516
1651665600.0,35613
1675965600.0,306
1639094400.0,0
1643061600.0,0
1621965600.0,35613
1690016400.0,95848
1627498800.0,3884
1621854000.0,12602
1652893200.0,1619
1674478800.0,0
1641070800.0,789
1631206800.0,1706
1620774000.0,9007
1664254800.0,260
1619125200.0,58
1646478000.0,0
1647043200.0,1618
1665554400.0,762
1665658800.0,877
1620518400.0,0
1646485200.0,0
1676689200.0,953
1681326000.0,0
1646809200.0,2732
1650380400.0,2800
1632096000.0,270
1620097200.0,155
1666519200.0,762
1672898400.0,1156
1650117600.0,2711
1634068800.0,0
1643421600.0,2302
1648044000.0,2711
1697702400.0,242
1655902800.0,16698
1692694800.0,799
1667264400.0,1531
1676275200.0,1088
1693188000.0,0
1646517600.0,0
1624244400.0,19522
1650981600.0,9516
1651658400.0,35613
1679000400.0,1706
1679878800.0,20
1626361200.0,0
1643623200.0,279
1677474000.0,0
1635958800.0,892
1676152800.0,0
1673996400.0,0
1633989600.0,1053
1676919600.0,1634
1643760000.0,953
1663588800.0,764
1693674000.0,2252
1690401600.0,0
1687428000.0,0
1642971600.0,0
1672974000.0,0
1649898000.0,3115
1694048400.0,35230
1643896800.0,953
1695380400.0,332
1652666400.0,2732
1670328000.0,1304
1620241200.0,3115
1618394400.0,0
1630062000.0,87
1646402400.0,0
1680847200.0,58
1673481600.0,59
1638086400.0,0
1640538000.0,0
1622257200.0,17597
1627113600.0,848
1670504400.0,0
1659164400.0,939
1659247200.0,939
1646996400.0,1618
1664125200.0,221
1624600800.0,1680
1692867600.0,2691
1646442000.0,1001
1682748000.0,1301
1639620000.0,398
1671962400.0,1706
1653642000.0,1568
1663491600.0,939
1635267600.0,2665
1671346800.0,0
1632384000.0,1797
1682460000.0,3115
1626343200.0,465
1658530800.0,775
1625972400.0,0
1619024400.0,861
1628406000.0,1951
1688716800.0,2691
1635944400.0,952
1666501200.0,0
1658696400.0,489
1670641200.0,0
1659920400.0,1382
1658581200.0,0
1694228400.0,0
1640721600.0,0
1681513200.0,0
1640746800.0,1032
1620432000.0,3115
1647936000.0,4092
1624838400.0,4179
1653588000.0,1797
1667826000.0,4456
1681120800.0,35613
1668182400.0,877
1662418800.0,1321
1656496800.0,939
1646935200.0,1203
1687892400.0,939
1624770000.0,939
1637136000.0,3439
1626757200.0,17597
1695650400.0,1054
1691139600.0,1337
1680973200.0,24111
1670256000.0,2341
1619974800.0,35613
1644501600.0,298
1694098800.0,0
1684760400.0,0
1684126800.0,0
1648368000.0,0
1636257600.0,2799
1691334000.0,465
1630573200.0,195
1637874000.0,0
1628715600.0,939
1635418800.0,704
1659963600.0,16698
1641787200.0,449
1679223600.0,1634
1633374000.0,431
1622818800.0,0
1637002800.0,0
1671897600.0,169
1676466000.0,789
1629381600.0,224
1618250400.0,0
1620662400.0,2140
1694077200.0,19246
1648818000.0,7349
1689253200.0,10565
1690995600.0,0
1666652400.0,169
1628398800.0,1951
1657857600.0,437
1654610400.0,37694
1679752800.0,539
1680411600.0,0
1644955200.0,1706
1661648400.0,1281
1651921200.0,0
1685185200.0,2711
1662944400.0,939
1674644400.0,440
1645401600.0,288
1687374000.0,939
1649188800.0,1171
1636984800.0,847
1682546400.0,3115
1677139200.0,0
1670443200.0,0
1647928800.0,3115
1619143200.0,58
1632765600.0,431
1660471200.0,0
1678140000.0,37
1651939200.0,77
1658836800.0,0
1680102000.0,1171
1645192800.0,0
1618466400.0,0
1650661200.0,317
1636732800.0,1183
1652997600.0,0
1638360000.0,4456
1650258000.0,3115
1663797600.0,1281
1659106800.0,165
1625781600.0,775
1630882800.0,775
1691395200.0,939
1626062400.0,0
1689793200.0,989
1628017200.0,939
1625814000.0,939
1660438800.0,95848
1638529200.0,0
1681722000.0,4092
1659034800.0,939
1661695200.0,4
1668196800.0,762
1687690800.0,0
1618149600.0,14465
1658754000.0,8636
1669741200.0,1107
1697349600.0,877
1678802400.0,298
1662490800.0,0
1637665200.0,398
1621065600.0,0
1645527600.0,323
1628355600.0,1514
1627858800.0,0
1653004800.0,17597
1647813600.0,1103
1626534000.0,0
1635966000.0,431
1638237600.0,2246
1622217600.0,24111
1636124400.0,877
1678150800.0,5458
1618246800.0,0
1683550800.0,1282
1675461600.0,208
1669143600.0,23
1626523200.0,22766
1637348400.0,2739
1692248400.0,939
1647684000.0,945
1629266400.0,939
1636844400.0,2827
1645650000.0,298
1665914400.0,1034
1693969200.0,1288
1641434400.0,0
1693461600.0,85
1629950400.0,55
1653393600.0,5520
1623571200.0,1708
1692097200.0,224
1624086000.0,3341
1640685600.0,186
1665475200.0,608
1624183200.0,2868
1692334800.0,939
1692338400.0,939
1695610800.0,7929
1619524800.0,17597
1662012000.0,939
1651096800.0,3115
1641646800.0,0
1684465200.0,11509
1633435200.0,3088
1643594400.0,288
1644278400.0,945
1628492400.0,1706
1623927600.0,900
1638572400.0,0
1669111200.0,0
1652756400.0,1301
1633122000.0,902
1674698400.0,0
1654070400.0,938
1651431600.0,17597
1679605200.0,0
1665334800.0,762
1647601200.0,348
1673010000.0,789
1668610800.0,14
1675440000.0,945
1691863200.0,3884
1627437600.0,373
1624039200.0,1872
1621767600.0,1385
1670288400.0,358
1645020000.0,0
1631761200.0,85
1693458000.0,0
1647889200.0,1103
1683759600.0,35613
1696946400.0,10565
1687964400.0,2223
1642482000.0,0
1654056000.0,1197
1632772800.0,1034
1688648400.0,10565
1668222000.0,1203
1679972400.0,58
1668520800.0,858
1687575600.0,939
1696680000.0,0
1691600400.0,888
1644364800.0,2665
1679763600.0,5520
1688652000.0,10565
1660417200.0,16698
1694332800.0,2691
1663740000.0,0
1639490400.0,877
1631577600.0,1680
1663502400.0,0
1692820800.0,939
1652554800.0,11218
1626796800.0,16698
1650560400.0,1171
1689512400.0,0
1666803600.0,1034
1639414800.0,593
1696172400.0,708
1618898400.0,1301
1641589200.0,503
1687896000.0,939
1653008400.0,1301
1633392000.0,762
1618927200.0,24111
1673283600.0,298
1636455600.0,918
1630962000.0,2691
1644102000.0,279
1633485600.0,76
1624258800.0,1342
1621814400.0,12602
1697932800.0,23
1645804800.0,468
1696993200.0,11876
1695981600.0,689
1621720800.0,3115
1649142000.0,1171
1654797600.0,8695
1662109200.0,2252
1664305200.0,1531
1690567200.0,373
1667113200.0,593
1685512800.0,945
1671105600.0,0
1690045200.0,1321
1634032800.0,431
1630159200.0,0
1688655600.0,10565
1683730800.0,35613
1624860000.0,939
1679140800.0,2097
1634853600.0,1808
1688133600.0,18389
1637722800.0,0
1644256800.0,789
1639508400.0,877
1631638800.0,95848
1654981200.0,0
1658599200.0,799
1671123600.0,0
1660784400.0,2076
1647205200.0,2732
1684267200.0,71
1624957200.0,243
1682593200.0,2154
1641747600.0,1032
1676023200.0,390
1670702400.0,0
1655895600.0,576
1623758400.0,142
1679666400.0,12602
1629288000.0,0
1666072800.0,2341
1673708400.0,893
1679745600.0,1550
1688817600.0,2691
1622880000.0,2827
1675130400.0,1103
1624845600.0,939
1692554400.0,4540
1686405600.0,350
1620010800.0,58
1660773600.0,209
1636956000.0,1107
1658710800.0,1706
1647648000.0,1251
1648364400.0,0
1617879600.0,2154
1672394400.0,0
1618650000.0,41
1669291200.0,1618
1691182800.0,764
1660698000.0,95848
1617534000.0,35613
1626364800.0,0
1662314400.0,939
1657314000.0,1243
1659661200.0,672
1669017600.0,1583
1629475200.0,799
1628290800.0,0
1697194800.0,3088
1627030800.0,4
1656324000.0,1680
1644004800.0,486
1650031200.0,2732
1688893200.0,2665
1692558000.0,2665
1678784400.0,0
1620406800.0,35613
1632614400.0,762
1625385600.0,1321
1645167600.0,43
1697414400.0,0
1638910800.0,0
1646244000.0,907
1685505600.0,468
1692360000.0,576
1687417200.0,36510
1686110400.0,9516
1684684800.0,3660
1672736400.0,626
1696874400.0,0
1682762400.0,1301
1649390400.0,12602
1642042800.0,0
1665021600.0,693
1664740800.0,0
1637895600.0,0
1653487200.0,7349
1681106400.0,5578
1684047600.0,0
1660179600.0,939
1635116400.0,593
1650610800.0,5520
1657465200.0,30721
1694772000.0,2691
1629720000.0,468
1691938800.0,10565
1622048400.0,938
1626552000.0,802
1662555600.0,1168
1662829200.0,2597
1620255600.0,58
1647082800.0,953
1642532400.0,1088
1665558000.0,762
1629385200.0,48237
1637708400.0,4
1639083600.0,835
1653372000.0,0
1681912800.0,3660
1677495600.0,0
1684015200.0,2856
1684659600.0,3660
1697893200.0,30
1635012000.0,593
1673046000.0,953
1644494400.0,1634
1646600400.0,0
1635872400.0,0
1669431600.0,1808
1683147600.0,3115
1646823600.0,953
1642341600.0,1103
1689231600.0,939
1653447600.0,35613
1687269600.0,48594
1631667600.0,1431
1686700800.0,6244
1629144000.0,2437
1662559200.0,0
1643745600.0,953
1652126400.0,1282
1690182000.0,0
1628510400.0,373
1621800000.0,0
1690074000.0,1951
1672876800.0,953
1693638000.0,10316
1650978000.0,9516
1670828400.0,0
1690855200.0,0
1678010400.0,1156
1693105200.0,0
1628528400.0,1680
1675594800.0,0
1617822000.0,58
1690513200.0,1032
1678341600.0,0
1641492000.0,295
1668747600.0,312
1672095600.0,1156
1671073200.0,0
1661821200.0,2437
1690761600.0,3884
1653552000.0,2154
1673668800.0,0
1622293200.0,2447
1652922000.0,2732
1651928400.0,77
1655179200.0,11509
1619708400.0,0
1655136000.0,2401
1638172800.0,0
1655856000.0,435
1637510400.0,1304
1650844800.0,0
1667775600.0,206
1660669200.0,495
1632794400.0,593
1680192000.0,6944
1653681600.0,354
1658307600.0,1409
1666512000.0,471
1642280400.0,1156
1650830400.0,2800
1661227200.0,1321
1696572000.0,918
1627894800.0,707
1650855600.0,0
1640635200.0,186
1640847600.0,953
1684432800.0,4092
1632070800.0,118
1643328000.0,336
1666454400.0,902
1697029200.0,10565
1632261600.0,1281
1666659600.0,169
1676026800.0,390
1657306800.0,17618
1628434800.0,0
1633910400.0,2827
1645434000.0,837
1687075200.0,495
1668142800.0,1797
1623639600.0,17597
1637557200.0,0
1641283200.0,0
1636142400.0,1053
1669125600.0,6
1671469200.0,317
1640980800.0,1156
1683892800.0,1385
1633179600.0,0
1644109200.0,0
1634529600.0,762
1622667600.0,24510
1676145600.0,390
1687881600.0,799
1632376800.0,431
1673762400.0,0
1696953600.0,34916
1687071600.0,1619
1635246000.0,1797
1637218800.0,877
1660140000.0,30721
1636117200.0,3439
1667505600.0,0
1650949200.0,0
1656212400.0,1342
1626354000.0,0
1636750800.0,291
1676239200.0,1088
1665813600.0,260
1694779200.0,3364
1639785600.0,0
1680274800.0,0
1685894400.0,1267
1620403200.0,35613
1651060800.0,4092
1619600400.0,2868
1697025600.0,10565
1677967200.0,2827
1656129600.0,1706
1631394000.0,939
1634580000.0,3894
1648699200.0,0
1647151200.0,5578
1696928400.0,689
1651492800.0,0
1646046000.0,291
1660647600.0,99
1620925200.0,317
1681203600.0,1171
1691028000.0,0
1665543600.0,1808
1670263200.0,0
1696003200.0,168
1666011600.0,918
1631134800.0,6
1660561200.0,0
1692349200.0,0
1622552400.0,216
1670151600.0,858
1654135200.0,35613
1620835200.0,2732
1680613200.0,1203
1645322400.0,4456
1667268000.0,335
1661828400.0,0
1647939600.0,4092
1636110000.0,3439
1688349600.0,0
1623945600.0,1484
1650502800.0,3115
1638165600.0,0
1662249600.0,939
1666332000.0,5458
1677067200.0,1156
1653868800.0,141
1661014800.0,799
1627851600.0,939
1681297200.0,0
1652637600.0,24111
1672830000.0,442
1658221200.0,8389
1660525200.0,430
1646632800.0,0
1695409200.0,8201
1662307200.0,799
1692982800.0,1706
1651744800.0,2827
1676106000.0,390
1649149200.0,5520
1625850000.0,939
1692806400.0,22902
1623528000.0,2162
1653814800.0,0
1674003600.0,0
1620745200.0,1795
1686812400.0,16876
1690185600.0,0
1659038400.0,939
1679194800.0,83885
1642885200.0,390
1691071200.0,4243
1676019600.0,390
1628996400.0,939
1629277200.0,8418
1675108800.0,1103
1647262800.0,0
1654138800.0,35613
1630879200.0,775
1645783200.0,298
1617764400.0,0
1691978400.0,939
1673442000.0,323
1651363200.0,17597
1673384400.0,0
1690102800.0,7700
1629979200.0,0
1664542800.0,848
1690282800.0,639
1632513600.0,11876
1673625600.0,323
1644548400.0,205
1678928400.0,4456
1649908800.0,3115
1679709600.0,12602
1690308000.0,12971
1694750400.0,0
1690732800.0,0
1652940000.0,35613
1683219600.0,8598
1690336800.0,0
1633273200.0,1377
1680235200.0,0
1657468800.0,0
1627290000.0,495
1675447200.0,449
1646744400.0,626
1693191600.0,0
1645254000.0,2075
1659614400.0,3364
1667034000.0,762
1630407600.0,1573
1651435200.0,11902
1683414000.0,9007
1648990800.0,3115
1646625600.0,0
1621047600.0,1438
1674784800.0,0
1674831600.0,0
1683813600.0,2371
1685826000.0,9516
1691398800.0,939
1647687600.0,945
1625684400.0,939
1646578800.0,945
1626202800.0,0
1695038400.0,5539
1618365600.0,0
1631268000.0,1168
1690758000.0,3884
1659013200.0,20434
1691179200.0,3646
1653980400.0,0
1685077200.0,0
1649192400.0,118
1621944000.0,1385
1623952800.0,132
1656673200.0,3884
1690390800.0,373
1657382400.0,0
1692457200.0,10565
1638111600.0,60
1638097200.0,60
1671325200.0,0
1670335200.0,1304
1685462400.0,3660
1646096400.0,0
1674928800.0,1103
1632492000.0,708
1635771600.0,908
1653314400.0,35613
1662188400.0,1706
1684299600.0,354
1672459200.0,0
1646776800.0,1203
1637755200.0,1808
1624852800.0,1706
1625072400.0,0
1673085600.0,2659
1662537600.0,1706
1655906400.0,576
1646553600.0,0
1635908400.0,1243
1636866000.0,0
1660651200.0,2691
1661054400.0,939
1659301200.0,0
1621990800.0,3115
1650603600.0,9516
1657890000.0,0
1628305200.0,1514
1674392400.0,0
1666069200.0,0
1654808400.0,12986
1655928000.0,939
1660611600.0,1032
1623772800.0,0
1663812000.0,1281
1675332000.0,945
1658235600.0,21368
1674608400.0,0
1669190400.0,7929
1628233200.0,1514
1652115600.0,1761
1627488000.0,0
1621605600.0,0
1617642000.0,20
1667750400.0,1531
1670551200.0,0
1652652000.0,2247
1693515600.0,1706
1687824000.0,83
1627257600.0,2597
1674720000.0,0
1663455600.0,0
1692698400.0,18316
1650960000.0,9516
1661173200.0,11568
1623056400.0,2401
1625378400.0,186
1649638800.0,3115
1694800800.0,0
1651399200.0,1179
1697076000.0,0
1686412800.0,19246
1653238800.0,12312
1642237200.0,491
1626634800.0,24772
1687572000.0,939
1650121200.0,309
1651935600.0,77
1674014400.0,0
1651194000.0,0
1672203600.0,953
1633856400.0,0
1642546800.0,449
1665324000.0,3894
1662469200.0,0
1643036400.0,981
1646542800.0,0
1690444800.0,9881
1694062800.0,971
1665140400.0,5083
1629896400.0,0
1673114400.0,43
1665450000.0,877
1687910400.0,939
1619892000.0,9516
1666688400.0,1034
1641978000.0,410
1685923200.0,9516
1655254800.0,17597
1628110800.0,971
1659132000.0,939
1681894800.0,3660
1658332800.0,0
1668927600.0,1266
1637186400.0,1808
1656856800.0,224
1652058000.0,3115
1680868800.0,14465
1673244000.0,0
1633035600.0,1460
1624096800.0,1301
1631851200.0,939
1619323200.0,58
1672639200.0,1156
1688148000.0,3884
1672261200.0,893
1691870400.0,939
1644606000.0,79
1683302400.0,8598
1697378400.0,0
1688277600.0,12971
1667624400.0,1808
1668042000.0,431
1636664400.0,10803
1660914000.0,18316
1619283600.0,945
1636524000.0,902
1619582400.0,1207
1661515200.0,224
1622034000.0,35613
1629806400.0,1573
1668690000.0,0
1681218000.0,5578
1647536400.0,449
1693789200.0,939
1690506000.0,1706
1668646800.0,0
1638946800.0,0
1658728800.0,49829
1689699600.0,939
1633442400.0,0
1641232800.0,1706
1683522000.0,35613
1633147200.0,902
1632654000.0,0
1638226800.0,1797
1670925600.0,0
1644663600.0,626
1653764400.0,9516
1654729200.0,0
1630422000.0,26551
1649059200.0,1385
1689962400.0,939
1695427200.0,221
1684540800.0,72
1631574000.0,55665
1651302000.0,0
1629316800.0,939
1654693200.0,9092
1684998000.0,72
1620525600.0,12602
1665460800.0,0
1694199600.0,2691
1656547200.0,903
1635206400.0,902
1618833600.0,17597
1657476000.0,2223
1683986400.0,2711
1633082400.0,1183
1663092000.0,6
1643925600.0,1156
1694275200.0,0
1693944000.0,0
1648926000.0,1767
1665633600.0,0
1627347600.0,1706
1649977200.0,1201
1645830000.0,1103
1695366000.0,0
1673899200.0,0
1686790800.0,9516
1682388000.0,0
1632661200.0,1084
1632348000.0,2437
1655190000.0,8598
1679904000.0,0
1651208400.0,0
1688328000.0,95848
1654264800.0,0
1655197200.0,2450
1691913600.0,1951
1693094400.0,0
1629010800.0,939
1655823600.0,99
1634763600.0,0
1671843600.0,685
1626044400.0,707
1648353600.0,0
1640404800.0,0
1635498000.0,4456
1638320400.0,1736
1690214400.0,243
1670169600.0,202
1645041600.0,0
1663063200.0,817
1619910000.0,2532
1621224000.0,12602
1656082800.0,7700
1629702000.0,672
1627898400.0,2065
1677628800.0,0
1686877200.0,17597
1660194000.0,939
1677636000.0,0
1694455200.0,888
1693231200.0,36510
1648594800.0,3115
1697760000.0,0
1640757600.0,0
1672066800.0,298
1639839600.0,0
1659938400.0,369
1696323600.0,1797
1665662400.0,877
1657112400.0,22766
1686222000.0,1619
1673485200.0,180
1696986000.0,918
1628582400.0,939
1691258400.0,0
1697428800.0,0
1674457200.0,0
1683554400.0,9007
1662451200.0,939
1639864800.0,64
1647972000.0,4092
1628420400.0,926
1630144800.0,1285
1641981600.0,0
1690750800.0,489
1679598000.0,0
1635580800.0,0
1651968000.0,1297
1625353200.0,95848
1618009200.0,0
1662483600.0,0
1654275600.0,0
1627513200.0,19522
1636005600.0,2799
1622948400.0,11509
1655586000.0,1484
1684425600.0,77
1670608800.0,0
1642370400.0,336
1658026800.0,764
1663650000.0,0
1638842400.0,0
1618560000.0,0
1635742800.0,85
1621598400.0,0
1628344800.0,1055
1695621600.0,3894
1675468800.0,208
1618340400.0,1348
1662087600.0,1321
1688054400.0,224
1670752800.0,0
1648785600.0,0
1637035200.0,0
1622080800.0,3115
1689228000.0,939
1688562000.0,7875
1636052400.0,918
1651438800.0,11509
1678716000.0,0
1622084400.0,3115
1668823200.0,169
1690218000.0,243
1631628000.0,0
1696114800.0,11876
1685973600.0,1185
1618207200.0,58
1646550000.0,0
1667350800.0,1177
1665957600.0,762
1673546400.0,323
1659477600.0,939
1633554000.0,1416
1688608800.0,0
1625248800.0,939
1677438000.0,0
1675238400.0,298
1688241600.0,1706
1678154400.0,821
1653973200.0,0
1674705600.0,0
1677934800.0,0
1677340800.0,0
1639512000.0,877
1684339200.0,2711
1692536400.0,0
1632186000.0,437
1670137200.0,202
1647410400.0,2097
1666569600.0,908
1618430400.0,0
1623189600.0,17597
1682949600.0,938
1657458000.0,30721
1660546800.0,7700
1666213200.0,1351
1627419600.0,1032
1637298000.0,2739
1673323200.0,1156
1677506400.0,0
1651687200.0,1438
1650945600.0,1767
1648710000.0,0
1678255200.0,0
1680339600.0,1872
1648184400.0,2868
1667059200.0,689
1666573200.0,908
1697353200.0,877
1662919200.0,939
1648544400.0,24111
1630681200.0,2252
1670598000.0,0
1622674800.0,263
1673049600.0,953
1697842800.0,31
1678896000.0,1156
1668808800.0,221
1658167200.0,0
1694214000.0,0
1658520000.0,939
1685966400.0,24111
1650373200.0,6244
1649095200.0,1171
1686697200.0,9516
1660420800.0,576
1619352000.0,3660
1678197600.0,0
1619604000.0,736
1669284000.0,1618
1626771600.0,2691
1627416000.0,1706
1664301600.0,1531
1631905200.0,971
1697284800.0,2799
1661770800.0,856
1671490800.0,0
1671008400.0,0
1678514400.0,0
1670749200.0,0
1619020800.0,2154
1662487200.0,0
1663725600.0,0
1663362000.0,0
1640520000.0,2097
1660726800.0,495
1681311600.0,0
1690552800.0,10565
1652018400.0,2711
1678334400.0,0
1664704800.0,3439
1677240000.0,1156
1647478800.0,298
1638363600.0,4456
1646589600.0,0
1664920800.0,1797
1658052000.0,16698
1678816800.0,1156
1681167600.0,5520
1695819600.0,10565
1629604800.0,0
1673503200.0,0
1688634000.0,939
1627189200.0,1706
1674612000.0,0
1655974800.0,4
1634641200.0,1
1667930400.0,1377
1690311600.0,939
1630011600.0,0
1670468400.0,0
1635289200.0,1797
1661504400.0,0
1658750400.0,10565
1623049200.0,8598
1697007600.0,689
1639573200.0,2739
1670994000.0,0
1693782000.0,775
1650636000.0,5520
1658840400.0,0
1695844800.0,3025
1659657600.0,4540
1652130000.0,9007
1680746400.0,0
1659092400.0,0
1654664400.0,11876
1687748400.0,8201
1692180000.0,2691
1635127200.0,593
1680231600.0,0
1630990800.0,17597
1652490000.0,3115
1676851200.0,789
1674082800.0,0
1691002800.0,1321
1682856000.0,0
1648422000.0,3115
1663444800.0,0
1674399600.0,0
1618380000.0,0
1679083200.0,2732
1680850800.0,20
1685365200.0,3660
1695153600.0,1956
1650650400.0,1171
1687370400.0,799
1622811600.0,0
1683860400.0,0
1678798800.0,298
1621897200.0,3115
1652810400.0,1438
1664326800.0,1583
1642593600.0,1103
1645956000.0,1103
1638421200.0,60
1666357200.0,2227
1677229200.0,1156
1623250800.0,216
1641632400.0,626
1654826400.0,0
1625450400.0,1706
1634551200.0,5578
1681851600.0,3115
1621335600.0,35613
1682010000.0,3660
1689073200.0,10565
1629334800.0,939
1670310000.0,0
1687446000.0,0
1688896800.0,15691
1644519600.0,1156
1675731600.0,156
1653915600.0,2154
1638133200.0,0
1631523600.0,939
1647720000.0,449
1648656000.0,0
1639422000.0,1034
1690736400.0,639
1639004400.0,1377
1648191600.0,0
1617796800.0,3115
1619665200.0,0
1682096400.0,1417
1628359200.0,9881
1632592800.0,2395
1623607200.0,28
1692144000.0,764
1667336400.0,1183
1693695600.0,1382
1657162800.0,24323
1654192800.0,0
1622829600.0,0
1688155200.0,1706
1667203200.0,762
1667642400.0,7929
1693522800.0,1706
1692813600.0,1288
1665723600.0,2439
1640671200.0,0
1685455200.0,3660
1632812400.0,1034
1657753200.0,83
1644624000.0,1103
1669557600.0,902
1625515200.0,971
1625749200.0,495
1695276000.0,0
1668528000.0,1276
1645747200.0,298
1642305600.0,2097
1647802800.0,1103
1638781200.0,2075
1624251600.0,19522
1674154800.0,491
1664010000.0,33
1676156400.0,390
1645300800.0,298
1663574400.0,437
1626969600.0,16698
1657173600.0,22766
1624276800.0,0
1688029200.0,17618
1679104800.0,2732
1622210400.0,1761
1653652800.0,2154
1688590800.0,939
1635678000.0,973
1686448800.0,11218
1694930400.0,939
1684933200.0,0
1668315600.0,902
1619348400.0,3660
1638709200.0,4456
1687842000.0,83
1692133200.0,764
1629856800.0,2437
1670306400.0,981
1643511600.0,336
1618999200.0,51587
1629576000.0,939
1657965600.0,0
1660874400.0,939
1679648400.0,12602
1664899200.0,1797
1628442000.0,373
1646262000.0,1156
1677441600.0,0
1630123200.0,0
1687536000.0,0
1651917600.0,0
1676034000.0,390
1679922000.0,354
1695787200.0,485
1626840000.0,83
1662948000.0,939
1621749600.0,3115
1686031200.0,9516
1684591200.0,3660
1641236400.0,0
1621850400.0,12602
1685808000.0,3660
1634698800.0,0
1651791600.0,17597
1646100000.0,295
1693033200.0,1706
1627542000.0,3884
1679058000.0,1706
1680642000.0,3115
1623924000.0,0
1665216000.0,3439
1650909600.0,9516
1665291600.0,762
1692752400.0,2437
1625634000.0,1706
1640073600.0,0
1659697200.0,1079
1676084400.0,208
1636059600.0,2827
1629633600.0,0
1617368400.0,3660
1623711600.0,0
1653253200.0,17597
1674345600.0,0
1618736400.0,3341
1629194400.0,1263
1663239600.0,270
1649199600.0,5520
1666627200.0,918
1648234800.0,1348
1670677200.0,0
1639152000.0,372
1631613600.0,0
1627581600.0,1706
1665766800.0,902
1644130800.0,44
1672930800.0,953
1647280800.0,1103
1632967200.0,3175
1639908000.0,53
1678741200.0,186
1671840000.0,685
1685487600.0,468
1680012000.0,5520
1681448400.0,178
1671926400.0,1706
1645700400.0,288
1696550400.0,918
1685754000.0,6536
1678788000.0,0
1647514800.0,195
1664956800.0,818
1682917200.0,35613
1658030400.0,764
1626094800.0,817
1691384400.0,8201
1682661600.0,35613
1692230400.0,939
1644040800.0,913
1652533200.0,35613
1653894000.0,1484
1693256400.0,1384
1683982800.0,1484
1664604000.0,169
1620273600.0,1301
1642680000.0,1057
1697389200.0,1107
1680573600.0,2039
1650175200.0,5361
1677358800.0,0
1671382800.0,557
1660539600.0,1032
1662296400.0,20434
1686625200.0,9516
1645862400.0,1103
1642140000.0,156
1667214000.0,1203
1652526000.0,35613
1626105600.0,0
1690869600.0,0
1681092000.0,32
1626076800.0,47895
1656964800.0,83
1631754000.0,0
1683583200.0,0
1675195200.0,1103
1630303200.0,0
1641783600.0,449
1654801200.0,16747
1651762800.0,14654
1668855600.0,431
1669222800.0,0
1655341200.0,1301
1627444800.0,2057
1633244400.0,23
1666504800.0,0
1623290400.0,35613
1684288800.0,354
1667700000.0,291
1684112400.0,1197
1655143200.0,12602
1682326800.0,938
1638298800.0,1183
1637154000.0,1034
1659060000.0,1281
1685772000.0,2800
1630864800.0,8385
1623794400.0,24111
1680206400.0,0
1646118000.0,0
1621062000.0,0
1666821600.0,762
1660136400.0,30721
1654423200.0,0
1654711200.0,12865
1650938400.0,1767
1631466000.0,939
1689127200.0,1706
1679536800.0,12602
1627837200.0,1321
1661565600.0,35230
1621465200.0,3115
1689188400.0,939
1669327200.0,0
1681682400.0,0
1674028800.0,0
1688022000.0,952
1622343600.0,3115
1696892400.0,762
1664258400.0,260
1691064000.0,200
1644472800.0,1156
1688432400.0,19522
1622480400.0,0
1672776000.0,295
1632762000.0,918
1641362400.0,0
1675303200.0,1103
1654380000.0,0
1683226800.0,9007
1634788800.0,2356
1669478400.0,918
1686837600.0,1369
1633302000.0,169
1678824000.0,1156
1688630400.0,939
1680699600.0,35613
1696824000.0,1416
1659945600.0,23197
1656817200.0,0
1694782800.0,17811
1663614000.0,437
1630396800.0,1573
1653310800.0,12602
1647680400.0,945
1620532800.0,12602
1665979200.0,7929
1686178800.0,9516
1620918000.0,1438
1681930800.0,2154
1624950000.0,209
1626519600.0,22766
1687939200.0,4243
1657504800.0,764
1686942000.0,1619
1619953200.0,35613
1692896400.0,224
1683043200.0,4092
1643047200.0,212
1617382800.0,41
1662368400.0,799
1628168400.0,430
1662681600.0,1032
1639029600.0,1377
1639594800.0,1103
1658476800.0,939
1675551600.0,410
1650841200.0,0
1631505600.0,1281
1678006800.0,1156
1669651200.0,0
1656262800.0,43939
1677704400.0,0
1627628400.0,1951
1655881200.0,939
1691784000.0,939
1661907600.0,2437
1625004000.0,441
1690419600.0,1951
1690527600.0,2057
1682564400.0,3115
1626375600.0,965
1622851200.0,20
1687327200.0,939
1681434000.0,1417
1651636800.0,1438
1631552400.0,939
1643191200.0,0
1658707200.0,1706
1672142400.0,298
1696028400.0,0
1669215600.0,85
1669593600.0,1808
1647982800.0,4092
1622527200.0,24111
1672189200.0,953
1641992400.0,595
1689879600.0,0
1671415200.0,848
1633528800.0,2799
1678993200.0,1706
1662710400.0,1706
1697580000.0,762
1697536800.0,704
1630310400.0,0
1693530000.0,0
1682470800.0,1301
1673863200.0,0
1665363600.0,902
1669748400.0,1107
1681239600.0,0
1629784800.0,1541
1661464800.0,55
1633834800.0,877
1637190000.0,1808
1650398400.0,6244
1672207200.0,438
1655226000.0,12254
