timestamp,count
1646996400.0,885594262012769.2
1664125200.0,885594262012963.5
1624600800.0,885594262012924.2
1692867600.0,885594262014106.9
1646442000.0,885594262012099.5
1682748000.0,885594262012698.9
1639620000.0,885594262012365.2
1671962400.0,885594262012526.1
1653642000.0,885594262014637.6
1663491600.0,885594262013079.9
1635267600.0,885594262013147.9
1671346800.0,885594262010366.9
1632384000.0,885594262013426.5
1682460000.0,885594262012330.2
1626343200.0,885594262014415.4
1658530800.0,885594262012797.5
1625972400.0,885594262012506.8
1619024400.0,885594262013079.4
1628406000.0,885594262013099.1
1688716800.0,885594262013817.9
1635944400.0,885594262012298.4
1666501200.0,885594262012432.2
1658696400.0,885594262013688.8
1670641200.0,885594262010240.5
1659920400.0,885594262012521.8
1658581200.0,885594262014742.2
1694228400.0,885594262013065.2
1640721600.0,885594262012645.0
1681513200.0,885594262011779.2
1640746800.0,885594262012198.6
1620432000.0,885594262012463.8
1647936000.0,885594262013097.2
1624838400.0,885594262012531.4
1653588000.0,885594262014606.6
1667826000.0,885594262012928.0
1681120800.0,885594262013366.4
1668182400.0,885594262013088.4
1662418800.0,885594262012964.1
1656496800.0,885594262013589.6
1646935200.0,885594262012897.0
1687892400.0,885594262013806.4
1624770000.0,885594262012605.1
1637136000.0,885594262012040.9
1626757200.0,885594262013396.1
1695650400.0,885594262014331.5
1691139600.0,885594262013761.9
1680973200.0,885594262013262.9
1670256000.0,885594262011310.5
1619974800.0,885594262013458.5
1644501600.0,885594262012530.4
1694098800.0,885594262015328.2
1684760400.0,885594262014198.4
1684126800.0,885594262013684.5
1648368000.0,885594262012757.0
1636257600.0,885594262012440.4
1691334000.0,885594262013642.2
1630573200.0,885594262012989.6
1637874000.0,885594262011144.2
1628715600.0,885594262013240.0
1635418800.0,885594262013170.1
1659963600.0,885594262014694.5
1641787200.0,885594262011513.4
1679223600.0,885594262012865.2
1633374000.0,885594262012605.1
1622818800.0,885594262013657.1
1637002800.0,885594262012337.6
1671897600.0,885594262012542.8
1676466000.0,885594262013131.8
1629381600.0,885594262013952.6
1618250400.0,885594262012177.8
1620662400.0,885594262014097.6
1694077200.0,885594262014506.2
1648818000.0,885594262012319.2
1689253200.0,885594262014116.2
1690995600.0,885594262013218.6
1666652400.0,885594262012589.0
1628398800.0,885594262012903.1
1657857600.0,885594262012899.5
1654610400.0,3600.25
1679752800.0,885594262013921.1
1680411600.0,885594262012238.0
1644955200.0,885594262012346.1
1661648400.0,885594262012321.0
1651921200.0,885594262013925.2
1685185200.0,885594262014128.4
1662944400.0,885594262013061.4
1674644400.0,885594262011582.0
1645401600.0,885594262012111.4
1687374000.0,885594262013761.2
1649188800.0,885594262013300.0
1636984800.0,885594262012022.5
1682546400.0,885594262012500.6
1677139200.0,885594262011467.5
1670443200.0,885594262010837.9
1647928800.0,885594262012687.0
1619143200.0,885594262011821.4
1632765600.0,885594262012972.4
1660471200.0,885594262015033.9
1678140000.0,885594262011936.4
1651939200.0,885594262013991.8
1658836800.0,885594262013993.0
1680102000.0,885594262013804.1
1645192800.0,885594262012841.1
1618466400.0,885594262011676.2
1650661200.0,885594262012698.8
1636732800.0,885594262012821.0
1652997600.0,885594262013690.8
1638360000.0,885594262012187.4
1650258000.0,885594262012980.9
1663797600.0,885594262012735.1
1659106800.0,885594262014292.5
1625781600.0,885594262013088.4
1630882800.0,885594262012814.2
1691395200.0,885594262013412.9
1626062400.0,885594262012174.1
1689793200.0,885594262013670.9
1628017200.0,885594262012883.0
1625814000.0,885594262013481.6
1660438800.0,885594262013303.4
1638529200.0,885594262011758.8
1681722000.0,885594262013414.0
1659034800.0,885594262013027.0
1661695200.0,885594262013967.2
1668196800.0,885594262012500.5
1687690800.0,885594262015262.8
1618149600.0,885594262013229.1
1658754000.0,885594262014579.6
1669741200.0,885594262011276.1
1697349600.0,885594262011547.8
1678802400.0,885594262012579.9
1662490800.0,885594262012663.2
1637665200.0,885594262012064.2
1621065600.0,885594262012898.2
1645527600.0,885594262013044.0
1628355600.0,885594262013190.4
1627858800.0,885594262012207.8
1653004800.0,885594262013504.1
1647813600.0,885594262011776.4
1626534000.0,885594262014659.6
1635966000.0,885594262012040.2
1638237600.0,885594262011789.2
1622217600.0,885594262014181.6
1636124400.0,885594262012327.4
1678150800.0,885594262011785.8
1618246800.0,885594262012334.9
1683550800.0,885594262013985.2
1675461600.0,885594262012569.9
1669143600.0,885594262011610.8
1626523200.0,885594262014493.6
1637348400.0,885594262012477.2
1692248400.0,885594262012753.0
1647684000.0,885594262012837.9
1629266400.0,885594262013283.2
1636844400.0,885594262012457.0
1645650000.0,885594262012442.6
1665914400.0,885594262013135.0
1693969200.0,885594262012609.1
1641434400.0,885594262010944.2
1693461600.0,885594262012347.2
1629950400.0,885594262013267.5
1653393600.0,885594262014192.9
1623571200.0,885594262014995.8
1692097200.0,885594262014095.0
1624086000.0,885594262013351.1
1640685600.0,885594262012675.9
1665475200.0,885594262012333.0
1624183200.0,885594262013762.4
1692334800.0,885594262013028.0
1692338400.0,885594262013178.5
1695610800.0,885594262013394.2
1619524800.0,885594262013646.4
1662012000.0,885594262012875.2
1651096800.0,885594262012314.0
1641646800.0,885594262012106.6
1684465200.0,885594262012746.9
1633435200.0,885594262013187.5
1643594400.0,885594262012504.5
1644278400.0,885594262012700.1
1628492400.0,885594262013035.5
1623927600.0,885594262015279.5
1638572400.0,885594262011522.1
1669111200.0,885594262011660.4
1652756400.0,885594262013378.2
1633122000.0,885594262012276.5
1674698400.0,885594262012027.5
1654070400.0,885594262014135.5
1651431600.0,885594262013230.9
1679605200.0,885594262013201.9
1665334800.0,885594262012657.8
1647601200.0,885594262013025.4
1673010000.0,885594262012694.6
1668610800.0,885594262012219.2
1675440000.0,885594262013262.4
1691863200.0,885594262013678.8
1627437600.0,885594262012889.8
1624039200.0,885594262014268.0
1621767600.0,885594262013616.9
1670288400.0,885594262011018.2
1645020000.0,885594262013670.9
1631761200.0,885594262012522.8
1693458000.0,885594262012225.8
1647889200.0,885594262012776.9
1683759600.0,885594262013227.6
1696946400.0,885594262014268.9
1687964400.0,885594262014600.6
1642482000.0,885594262011376.9
1654056000.0,885594262013522.0
1632772800.0,885594262012679.5
1688648400.0,885594262014006.0
1668222000.0,885594262012288.5
1679972400.0,885594262012352.9
1668520800.0,885594262012388.4
1687575600.0,885594262013127.5
1696680000.0,885594262014722.9
1691600400.0,885594262014132.1
1644364800.0,885594262012691.0
1679763600.0,885594262013777.5
1688652000.0,885594262014075.2
1660417200.0,885594262014426.2
1694332800.0,885594262014408.1
1663740000.0,885594262012368.1
1639490400.0,885594262012744.1
1631577600.0,885594262012650.0
1663502400.0,885594262013452.0
1692820800.0,885594262013594.1
1652554800.0,885594262014074.9
1626796800.0,885594262014777.8
1650560400.0,885594262013661.2
1689512400.0,885594262013953.9
1666803600.0,885594262013259.4
1639414800.0,885594262012200.4
1696172400.0,885594262014325.2
1618898400.0,885594262012365.9
1641589200.0,885594262011473.8
1687896000.0,885594262013646.5
1653008400.0,885594262013517.9
1633392000.0,885594262012662.8
1618927200.0,885594262013809.2
1673283600.0,885594262012246.4
1636455600.0,885594262012911.0
1630962000.0,885594262013623.6
1644102000.0,885594262012709.5
1633485600.0,885594262012574.0
1624258800.0,885594262012037.0
1621814400.0,885594262013023.8
1697932800.0,885594262011847.5
1645804800.0,885594262012956.6
1696993200.0,885594262013411.9
1695981600.0,885594262013964.6
1621720800.0,885594262012903.0
1649142000.0,885594262013494.4
1654797600.0,3473.0
1662109200.0,885594262013528.4
1664305200.0,885594262012283.0
1690567200.0,885594262013791.4
1667113200.0,885594262012787.5
1685512800.0,885594262013264.2
1671105600.0,885594262010747.8
1690045200.0,885594262013052.9
1634032800.0,885594262013135.0
1630159200.0,885594262013420.2
1688655600.0,885594262014035.0
1683730800.0,885594262014077.8
1624860000.0,885594262012704.4
1679140800.0,885594262012681.0
1634853600.0,885594262011722.9
1688133600.0,885594262013596.9
1637722800.0,885594262011600.9
1644256800.0,885594262012616.4
1639508400.0,885594262012477.9
1631638800.0,885594262013193.4
1654981200.0,3667.0
1658599200.0,885594262014034.6
1671123600.0,885594262010648.6
1660784400.0,885594262012697.8
1647205200.0,885594262012188.8
1684267200.0,885594262013737.1
1624957200.0,885594262012730.8
1682593200.0,885594262013474.4
1641747600.0,885594262011916.4
1676023200.0,885594262011951.0
1670702400.0,885594262010261.1
1655895600.0,885594262014121.2
1623758400.0,885594262015059.6
1679666400.0,885594262013641.1
1629288000.0,885594262014070.5
1666072800.0,885594262011800.8
1673708400.0,885594262012824.0
1679745600.0,885594262013830.8
1688817600.0,885594262014283.0
1622880000.0,885594262014659.0
1675130400.0,885594262012009.8
1624845600.0,885594262012547.0
1692554400.0,885594262013995.6
1686405600.0,885594262016016.8
1620010800.0,885594262012421.4
1660773600.0,885594262012827.6
1636956000.0,885594262011434.2
1658710800.0,885594262013380.9
1647648000.0,885594262012148.2
1648364400.0,885594262012586.8
1617879600.0,885594262013207.0
1672394400.0,885594262012082.4
1618650000.0,885594262012714.9
1669291200.0,885594262012338.4
1691182800.0,885594262013069.6
1660698000.0,885594262012792.4
1617534000.0,885594262013590.0
1626364800.0,885594262013687.5
1662314400.0,885594262013570.5
1657314000.0,885594262014024.2
1659661200.0,885594262013005.0
1669017600.0,885594262011233.9
1629475200.0,885594262014071.0
1628290800.0,885594262012708.9
1697194800.0,885594262013903.4
1627030800.0,885594262013880.9
1656324000.0,885594262013481.1
1644004800.0,885594262011851.8
1650031200.0,885594262014802.6
1688893200.0,885594262013690.2
1692558000.0,885594262013757.6
1678784400.0,885594262011978.8
1620406800.0,885594262013416.2
1632614400.0,885594262012917.9
1625385600.0,885594262013103.0
1645167600.0,885594262012698.9
1697414400.0,885594262010616.0
1638910800.0,885594262011379.1
1646244000.0,885594262011819.0
1685505600.0,885594262013004.4
1692360000.0,885594262014061.1
1687417200.0,885594262013980.1
1686110400.0,885594262012749.0
1684684800.0,885594262014015.4
1672736400.0,885594262012477.6
1696874400.0,885594262013576.1
1682762400.0,885594262013876.4
1649390400.0,885594262011965.8
1642042800.0,885594262011698.1
1665021600.0,885594262012261.5
1664740800.0,885594262012714.9
1637895600.0,885594262010954.5
1653487200.0,885594262014438.9
1681106400.0,885594262013246.9
1684047600.0,885594262013686.4
1660179600.0,885594262012909.9
1635116400.0,885594262012460.6
1650610800.0,885594262013003.9
1657465200.0,885594262015280.5
1694772000.0,885594262014130.4
1629720000.0,885594262013522.4
1691938800.0,885594262014116.8
1622048400.0,885594262013977.6
1626552000.0,885594262013658.8
1662555600.0,885594262013833.2
1662829200.0,885594262013881.4
1620255600.0,885594262012164.8
1647082800.0,885594262012808.6
1642532400.0,885594262011737.5
1665558000.0,885594262012126.0
1629385200.0,885594262013856.0
1637708400.0,885594262011568.2
1639083600.0,885594262011421.5
1653372000.0,885594262013500.9
1681912800.0,885594262013641.2
1677495600.0,885594262011529.9
1684015200.0,885594262012626.4
1684659600.0,885594262013736.5
1697893200.0,885594262012886.8
1635012000.0,885594262012416.6
1673046000.0,885594262012912.1
1644494400.0,885594262012395.6
1646600400.0,885594262011316.1
1635872400.0,885594262012060.6
1669431600.0,885594262011811.6
1683147600.0,885594262012684.6
1646823600.0,885594262012847.6
1642341600.0,885594262012654.5
1689231600.0,885594262013362.1
1653447600.0,885594262013017.0
1687269600.0,885594262015496.6
1631667600.0,885594262013177.0
1686700800.0,885594262013189.5
1629144000.0,885594262012999.6
1662559200.0,885594262013797.6
1643745600.0,885594262013153.6
1652126400.0,885594262014181.2
1690182000.0,885594262013118.1
1628510400.0,885594262013558.6
1621800000.0,885594262012965.8
1690074000.0,885594262013242.9
1672876800.0,885594262012954.0
1693638000.0,885594262012815.8
1650978000.0,885594262013556.6
1670828400.0,885594262009952.8
1690855200.0,885594262012792.1
1678010400.0,885594262011942.5
1693105200.0,885594262012258.0
1628528400.0,885594262013369.5
1675594800.0,885594262011768.4
1617822000.0,885594262012394.5
1690513200.0,885594262013109.2
1678341600.0,885594262010915.8
1641492000.0,885594262011928.5
1668747600.0,885594262011976.2
1672095600.0,885594262011847.1
1671073200.0,885594262010193.1
1661821200.0,885594262012393.4
1690761600.0,885594262013354.0
1653552000.0,885594262014346.8
1673668800.0,885594262012066.0
1622293200.0,885594262014481.0
1652922000.0,885594262013780.5
1651928400.0,885594262014013.8
1655179200.0,885594262013421.1
1619708400.0,885594262013610.9
1655136000.0,885594262014747.9
1638172800.0,885594262010758.6
1655856000.0,885594262012158.4
1637510400.0,885594262012055.4
1650844800.0,885594262012135.0
1667775600.0,885594262012332.5
1660669200.0,885594262013681.0
1632794400.0,885594262012372.1
1680192000.0,885594262013826.0
1653681600.0,885594262014089.6
1658307600.0,885594262014457.5
1666512000.0,885594262012796.9
1642280400.0,885594262011821.8
1650830400.0,885594262012677.4
1661227200.0,885594262013384.4
1696572000.0,885594262013178.2
1627894800.0,885594262013161.5
1650855600.0,885594262012005.2
1640635200.0,885594262012343.8
1640847600.0,885594262013494.4
1684432800.0,885594262013790.0
1632070800.0,885594262013370.9
1643328000.0,885594262012104.1
1666454400.0,885594262013109.0
1697029200.0,885594262014216.8
1632261600.0,885594262012898.4
1666659600.0,885594262012520.1
1676026800.0,885594262012204.9
1657306800.0,885594262014473.2
1628434800.0,885594262013212.2
1633910400.0,885594262012501.1
1645434000.0,885594262012577.0
1687075200.0,885594262014719.2
1668142800.0,885594262012894.0
1623639600.0,885594262013965.2
1637557200.0,885594262010847.9
1641283200.0,885594262012045.2
1636142400.0,885594262011956.0
1669125600.0,885594262012071.0
1671469200.0,885594262012762.8
1640980800.0,885594262013205.0
1683892800.0,885594262013149.0
1633179600.0,885594262012471.2
1644109200.0,885594262012706.8
1634529600.0,885594262012326.2
1622667600.0,885594262014311.2
1676145600.0,885594262012502.6
1687881600.0,885594262014104.9
1632376800.0,885594262012905.6
1673762400.0,885594262011751.1
1696953600.0,885594262013991.0
1687071600.0,885594262014489.6
1635246000.0,885594262013217.0
1637218800.0,885594262011895.9
1660140000.0,885594262015227.6
1636117200.0,885594262012299.0
1667505600.0,885594262011696.4
1650949200.0,885594262012094.9
1656212400.0,885594262012240.1
1626354000.0,885594262014639.2
1636750800.0,885594262012706.8
1676239200.0,885594262012062.1
1665813600.0,885594262012395.0
1694779200.0,885594262014430.8
1639785600.0,885594262011785.4
1680274800.0,885594262012998.6
1685894400.0,885594262014579.6
1620403200.0,885594262013589.0
1651060800.0,885594262013232.1
1619600400.0,885594262012746.2
1697025600.0,885594262014274.8
1677967200.0,885594262012017.5
1656129600.0,885594262012610.5
1631394000.0,885594262013180.9
1634580000.0,885594262013306.0
1648699200.0,885594262012058.6
1647151200.0,885594262012156.0
1696928400.0,885594262013879.8
1651492800.0,885594262013772.1
1646046000.0,885594262012801.6
1660647600.0,885594262014024.1
1620925200.0,885594262013175.6
1681203600.0,885594262013529.1
1691028000.0,885594262012997.1
1665543600.0,885594262011754.1
1670263200.0,885594262011237.6
1696003200.0,885594262013758.1
1666011600.0,885594262013655.0
1631134800.0,885594262013255.5
1660561200.0,885594262014880.1
1692349200.0,885594262013540.1
1622552400.0,885594262015358.5
1670151600.0,885594262010941.0
1654135200.0,885594262013388.4
1620835200.0,885594262013889.4
1680613200.0,885594262013392.9
1645322400.0,885594262012362.9
1667268000.0,885594262012893.2
1661828400.0,885594262012409.6
1647939600.0,885594262013344.1
1636110000.0,885594262011997.8
1688349600.0,885594262012334.2
1623945600.0,885594262014194.2
1650502800.0,885594262012397.6
1638165600.0,885594262010713.9
1662249600.0,885594262013045.9
1666332000.0,885594262012754.2
1677067200.0,885594262012476.2
1653868800.0,885594262012704.1
1661014800.0,885594262014165.0
1627851600.0,885594262012444.8
1681297200.0,885594262013191.2
1652637600.0,885594262014172.2
1672830000.0,885594262013454.9
1658221200.0,885594262015833.4
1660525200.0,885594262013552.1
1646632800.0,885594262011055.5
1695409200.0,885594262012600.8
1662307200.0,885594262013938.5
1692982800.0,885594262013351.8
1651744800.0,885594262014522.6
1676106000.0,885594262012588.5
1649149200.0,885594262013879.0
1625850000.0,885594262013788.6
1692806400.0,885594262014386.2
1623528000.0,885594262013972.8
1653814800.0,885594262013602.6
1674003600.0,885594262010656.4
1620745200.0,885594262013884.8
1686812400.0,885594262014169.4
1690185600.0,885594262013316.4
1659038400.0,885594262012833.2
1679194800.0,885594262012292.2
1642885200.0,885594262011842.4
1691071200.0,885594262014083.0
1676019600.0,885594262011690.1
1628996400.0,885594262012898.0
1629277200.0,885594262013812.4
1675108800.0,885594262011943.8
1647262800.0,885594262013088.6
1654138800.0,885594262013410.9
1630879200.0,885594262012947.9
1645783200.0,885594262012503.9
1617764400.0,885594262011577.4
1691978400.0,885594262012990.1
1673442000.0,885594262012786.6
1651363200.0,885594262013204.2
1673384400.0,885594262013171.6
1690102800.0,885594262014106.2
1629979200.0,885594262013839.8
1664542800.0,885594262013117.9
1690282800.0,885594262013667.6
1632513600.0,885594262013454.0
1673625600.0,885594262012761.9
1644548400.0,885594262011587.9
1678928400.0,885594262012304.6
1649908800.0,885594262012877.8
1679709600.0,885594262012898.5
1690308000.0,885594262013369.4
1694750400.0,885594262012242.5
1690732800.0,885594262013538.4
1652940000.0,885594262014183.8
1683219600.0,885594262014159.1
1690336800.0,885594262012222.8
1633273200.0,885594262013080.6
1680235200.0,885594262013073.8
1657468800.0,885594262015163.5
1627290000.0,885594262014025.0
1675447200.0,885594262013001.9
1646744400.0,885594262012510.8
1693191600.0,885594262012429.0
1645254000.0,885594262011636.9
1659614400.0,885594262014565.1
1667034000.0,885594262013306.8
1630407600.0,885594262013243.9
1651435200.0,885594262013143.4
1683414000.0,885594262013521.6
1648990800.0,885594262013268.4
1646625600.0,885594262011011.2
1621047600.0,885594262012682.2
1674784800.0,885594262012139.6
1674831600.0,885594262011812.5
1683813600.0,885594262014238.8
1685826000.0,885594262013318.0
1691398800.0,885594262013658.8
1647687600.0,885594262013011.6
1625684400.0,885594262013233.4
1646578800.0,885594262011864.9
1626202800.0,885594262013050.1
1695038400.0,885594262013894.9
1618365600.0,885594262011751.4
1631268000.0,885594262013870.0
1690758000.0,885594262013378.8
1659013200.0,885594262013984.8
1691179200.0,885594262013332.6
1653980400.0,885594262013968.0
1685077200.0,885594262012775.4
1649192400.0,885594262013173.8
1621944000.0,885594262014037.1
1623952800.0,885594262014180.5
1656673200.0,885594262013799.2
1690390800.0,885594262013185.6
1657382400.0,885594262015056.2
1692457200.0,885594262014424.8
1638111600.0,885594262011216.1
1638097200.0,885594262011155.2
1671325200.0,885594262010386.4
1670335200.0,885594262011896.4
1685462400.0,885594262013892.2
1646096400.0,885594262012558.5
1674928800.0,885594262012011.6
1632492000.0,885594262014489.2
1635771600.0,885594262012747.6
1653314400.0,885594262014085.1
1662188400.0,885594262013277.1
1684299600.0,885594262013375.8
1672459200.0,885594262012929.8
1646776800.0,885594262012095.1
1637755200.0,885594262011718.1
1624852800.0,885594262012586.6
1625072400.0,885594262013483.4
1673085600.0,885594262012506.8
1662537600.0,885594262013445.9
1655906400.0,885594262014312.8
1646553600.0,885594262011229.6
1635908400.0,885594262011360.2
1636866000.0,885594262012404.1
1660651200.0,885594262014149.0
1661054400.0,885594262012790.0
1659301200.0,885594262013160.5
1621990800.0,885594262012760.9
1650603600.0,885594262012612.2
1657890000.0,885594262014809.4
1628305200.0,885594262012555.0
1674392400.0,885594262011824.0
1666069200.0,885594262011759.2
1654808400.0,3336.0
1655928000.0,885594262013066.0
1660611600.0,885594262013418.8
1623772800.0,885594262015175.1
1663812000.0,885594262012359.6
1675332000.0,885594262012630.2
1658235600.0,885594262016298.0
1674608400.0,885594262011286.4
1669190400.0,885594262011471.5
1628233200.0,885594262013350.9
1652115600.0,885594262014642.4
1627488000.0,885594262013388.1
1621605600.0,885594262013565.4
1617642000.0,885594262012668.2
1667750400.0,885594262012571.5
1670551200.0,885594262010358.1
1652652000.0,885594262013687.1
1693515600.0,885594262012692.4
1687824000.0,885594262012703.1
1627257600.0,885594262013447.2
1674720000.0,885594262011979.9
1663455600.0,885594262012243.4
1692698400.0,885594262014307.5
1650960000.0,885594262012966.1
1661173200.0,885594262014118.8
1623056400.0,885594262014855.9
1625378400.0,885594262012981.8
1649638800.0,885594262012353.9
1694800800.0,885594262013552.1
1651399200.0,885594262013714.5
1697076000.0,885594262013156.9
1686412800.0,885594262015786.9
1653238800.0,885594262014710.4
1642237200.0,885594262011407.9
1626634800.0,885594262014375.1
1687572000.0,885594262013111.1
1650121200.0,885594262014396.6
1651935600.0,885594262014056.9
1674014400.0,885594262010622.8
1651194000.0,885594262012338.0
1672203600.0,885594262012854.2
1633856400.0,885594262013455.1
1642546800.0,885594262011670.8
1665324000.0,885594262013249.2
1662469200.0,885594262013400.9
1643036400.0,885594262011717.0
1646542800.0,885594262011120.1
1690444800.0,885594262013707.1
1694062800.0,885594262013144.1
1665140400.0,885594262013735.6
1629896400.0,885594262013474.2
1673114400.0,885594262012468.1
1665450000.0,885594262011987.5
1687910400.0,885594262013318.1
1619892000.0,885594262012423.5
1666688400.0,885594262013011.8
1641978000.0,885594262011962.6
1685923200.0,885594262012765.4
1655254800.0,885594262013286.6
1628110800.0,885594262012898.4
1659132000.0,885594262013150.5
1681894800.0,885594262013432.0
1658332800.0,885594262014519.1
1668927600.0,885594262011621.2
1637186400.0,885594262011861.0
1656856800.0,885594262014087.5
1652058000.0,885594262012588.6
1680868800.0,885594262014037.9
1673244000.0,885594262011911.5
1633035600.0,885594262013344.8
1624096800.0,885594262013861.6
1631851200.0,885594262012620.1
1619323200.0,885594262011961.1
1672639200.0,885594262012172.1
1688148000.0,885594262013407.8
1672261200.0,885594262012810.6
1691870400.0,885594262013402.0
1644606000.0,885594262011786.5
1683302400.0,885594262014292.4
1697378400.0,885594262012771.6
1688277600.0,885594262013073.5
1667624400.0,885594262011646.6
1668042000.0,885594262012294.4
1636664400.0,885594262012293.4
1660914000.0,885594262014631.0
1619283600.0,885594262013387.0
1636524000.0,885594262012492.6
1619582400.0,885594262011954.9
1661515200.0,885594262014267.5
1622034000.0,885594262014105.4
1629806400.0,885594262013663.9
1668690000.0,885594262012401.2
1681218000.0,885594262013411.6
1647536400.0,885594262013324.1
1693789200.0,885594262012938.6
1690506000.0,885594262013193.5
1668646800.0,885594262011738.2
1638946800.0,885594262011369.1
1658728800.0,885594262013583.1
1689699600.0,885594262013814.0
1633442400.0,885594262013159.1
1641232800.0,885594262012474.9
1683522000.0,885594262013417.1
1633147200.0,885594262011978.6
1632654000.0,885594262013928.4
1638226800.0,885594262011473.0
1670925600.0,885594262010062.2
1644663600.0,885594262012284.8
1653764400.0,885594262013414.1
1654729200.0,3055.25
1630422000.0,885594262013301.5
1649059200.0,885594262012978.8
1689962400.0,885594262013458.4
1695427200.0,885594262012316.4
1684540800.0,885594262012527.6
1631574000.0,885594262012627.9
1651302000.0,885594262012597.0
1629316800.0,885594262013374.1
1654693200.0,4176.25
1684998000.0,885594262013558.9
1620525600.0,885594262013404.2
1665460800.0,885594262011797.9
1694199600.0,885594262014383.1
1656547200.0,885594262012658.6
1635206400.0,885594262012119.5
1618833600.0,885594262013813.5
1657476000.0,885594262014467.2
1683986400.0,885594262013901.9
1633082400.0,885594262013329.0
1663092000.0,885594262012860.5
1643925600.0,885594262012381.5
1694275200.0,885594262015522.6
1693944000.0,885594262013496.1
1648926000.0,885594262011760.6
1665633600.0,885594262012445.0
1627347600.0,885594262013271.2
1649977200.0,885594262013605.1
1645830000.0,885594262011718.8
1695366000.0,885594262012317.4
1673899200.0,885594262010889.1
1686790800.0,885594262013326.4
1682388000.0,885594262011520.6
1632661200.0,885594262013907.8
1632348000.0,885594262012894.9
1655190000.0,885594262014221.6
1679904000.0,885594262012802.4
1651208400.0,885594262012357.0
1688328000.0,885594262013036.6
1654264800.0,3576.0
1655197200.0,885594262014807.1
1691913600.0,885594262013603.6
1693094400.0,885594262012386.4
1629010800.0,885594262013508.2
1655823600.0,885594262013994.2
1634763600.0,885594262011651.0
1671843600.0,885594262012503.5
1626044400.0,885594262012656.8
1648353600.0,885594262012381.2
1640404800.0,885594262011922.1
1635498000.0,885594262012875.8
1638320400.0,885594262012280.2
1690214400.0,885594262012891.2
1670169600.0,885594262010995.0
1645041600.0,885594262013431.2
1663063200.0,885594262013254.5
1619910000.0,885594262011805.4
1621224000.0,885594262013074.4
1656082800.0,885594262014006.1
1629702000.0,885594262012798.1
1627898400.0,885594262013259.0
1677628800.0,885594262011414.8
1686877200.0,885594262013468.4
1660194000.0,885594262012988.1
1677636000.0,885594262011312.4
1694455200.0,885594262014083.8
1693231200.0,885594262013961.5
1648594800.0,885594262012335.4
1697760000.0,885594262011858.1
1640757600.0,885594262012179.0
1672066800.0,885594262012319.8
1639839600.0,885594262011862.2
1659938400.0,885594262012866.8
1696323600.0,885594262013354.1
1665662400.0,885594262013611.5
1657112400.0,885594262014641.8
1686222000.0,885594262014480.2
1673485200.0,885594262012800.9
1696986000.0,885594262013288.6
1628582400.0,885594262013485.4
1691258400.0,885594262013094.4
1697428800.0,885594262010552.6
1674457200.0,885594262010966.4
1683554400.0,885594262013998.4
1662451200.0,885594262013522.9
1639864800.0,885594262011660.5
1647972000.0,885594262013896.5
1628420400.0,885594262013489.4
1630144800.0,885594262013051.1
1641981600.0,885594262012115.6
1690750800.0,885594262013368.5
1679598000.0,885594262013158.0
1635580800.0,885594262011937.9
1651968000.0,885594262012771.1
1625353200.0,885594262013029.1
1618009200.0,885594262011974.9
1662483600.0,885594262013135.2
1654275600.0,3187.25
1627513200.0,885594262012680.5
1636005600.0,885594262011827.0
1622948400.0,885594262013615.4
1655586000.0,885594262013383.8
1684425600.0,885594262014078.5
1670608800.0,885594262010633.8
1642370400.0,885594262012009.9
1658026800.0,885594262012871.2
1663650000.0,885594262012362.9
1638842400.0,885594262010979.4
1618560000.0,885594262012148.8
1635742800.0,885594262012048.1
1621598400.0,885594262013618.2
1628344800.0,885594262013319.5
1695621600.0,885594262013362.8
1675468800.0,885594262012447.0
1618340400.0,885594262012456.6
1662087600.0,885594262012560.1
1688054400.0,885594262014241.1
1670752800.0,885594262009727.5
1648785600.0,885594262012004.1
1637035200.0,885594262011863.9
1622080800.0,885594262012926.2
1689228000.0,885594262013109.6
1688562000.0,885594262013891.0
1636052400.0,885594262011977.8
1651438800.0,885594262013026.6
1678716000.0,885594262013428.6
1622084400.0,885594262012950.9
1668823200.0,885594262011753.1
1690218000.0,885594262012821.5
1631628000.0,885594262013108.0
1696114800.0,885594262013359.0
1685973600.0,885594262014254.4
1618207200.0,885594262012009.9
1646550000.0,885594262011157.2
1667350800.0,885594262012448.4
1665957600.0,885594262013086.2
1673546400.0,885594262012690.4
1659477600.0,885594262013694.0
1633554000.0,885594262012499.2
1688608800.0,885594262012208.0
1625248800.0,885594262013723.1
1677438000.0,885594262011325.9
1675238400.0,885594262012155.0
1688241600.0,885594262013348.5
1678154400.0,885594262011642.9
1653973200.0,885594262012813.1
1674705600.0,885594262011957.5
1677934800.0,885594262011798.2
1677340800.0,885594262011738.1
1639512000.0,885594262012474.1
1684339200.0,885594262013878.2
1692536400.0,885594262014573.1
1632186000.0,885594262012830.6
1670137200.0,885594262010743.5
1647410400.0,885594262012171.0
1666569600.0,885594262012779.9
1618430400.0,885594262012077.4
1623189600.0,885594262014032.9
1682949600.0,885594262014473.0
1657458000.0,885594262015276.9
1660546800.0,885594262014005.1
1666213200.0,885594262012868.5
1627419600.0,885594262013052.2
1637298000.0,885594262012519.8
1673323200.0,885594262011750.9
1677506400.0,885594262011878.1
1651687200.0,885594262013831.9
1650945600.0,885594262011903.9
1648710000.0,885594262011478.5
1678255200.0,885594262010475.2
1680339600.0,885594262013332.1
1648184400.0,885594262012133.1
