,timestamp,count
3440,1640163600,73
3441,1637776800,1423
3442,1658498400,0
3443,1689796800,267
3444,1644822000,77
3445,1676577600,0
3446,1686614400,0
3447,1651320000,0
3448,1642852800,163
3449,1686960000,0
3450,1624795200,135
3451,1650898800,4752
3452,1674950400,0
3453,1621796400,0
3454,1645585200,0
3455,1688367600,0
3456,1623063600,130
3457,1673992800,0
3458,1695571200,0
3459,1691215200,0
3460,1682589600,119
3461,1635573600,0
3462,1672650000,0
3463,1668387600,0
3464,1642438800,705
3465,1637578800,417
3466,1619827200,0
3467,1669755600,0
3468,1653202800,0
3469,1683518400,0
3470,1689465600,0
3471,1626768000,785
3472,1693242000,0
3473,1630609200,311
3474,1653613200,0
3475,1652076000,24
3476,1636754400,0
3477,1661000400,0
3478,1669176000,0
3479,1638892800,785
3480,1671750000,0
3481,1673488800,0
3482,1651892400,0
3483,1643947200,0
3484,1695157200,0
3485,1637506800,24
3486,1657684800,0
3487,1695304800,942
3488,1667181600,0
3489,1618128000,0
3490,1639101600,0
3491,1683889200,0
3492,1662638400,1878
3493,1647100800,0
3494,1672574400,0
3495,1695362400,0
3496,1668272400,0
3497,1673510400,0
3498,1641909600,342
3499,1643810400,498
3500,1693375200,0
3501,1641067200,0
3502,1689642000,0
3503,1646416800,378
3504,1620457200,0
3505,1617573600,0
3506,1689501600,0
3507,1634731200,1531
3508,1670266800,0
3509,1657371600,606
3510,1629993600,277
3511,1661529600,0
3512,1660716000,0
3513,1628452800,0
3514,1617480000,0
3515,1619161200,4092
3516,1648890000,0
3517,1645952400,0
3518,1675634400,0
3519,1663527600,0
3520,1668639600,0
3521,1689674400,12832
3522,1668398400,0
3523,1637564400,48
3524,1663999200,0
3525,1635350400,0
3526,1648206000,213
3527,1673892000,0
3528,1623826800,1708
3529,1640397600,0
3530,1693162800,0
3531,1645430400,837
3532,1632366000,0
3533,1669042800,7
3534,1691726400,0
3535,1678899600,0
3536,1620831600,1639
3537,1674892800,0
3538,1643324400,0
3539,1661115600,0
3540,1647471600,0
3541,1642147200,156
3542,1679364000,0
3543,1677808800,0
3544,1652580000,0
3545,1695236400,1538
3546,1663390800,0
3547,1620561600,0
3548,1669777200,0
3549,1653318000,12602
3550,1670148000,0
3551,1640779200,0
3552,1622743200,0
3553,1652356800,2195
3554,1678395600,0
3555,1649444400,0
3556,1639922400,0
3557,1648076400,0
3558,1675058400,0
3559,1620212400,1420
3560,1657094400,20808
3561,1681711200,0
3562,1664208000,642
3563,1642514400,295
3564,1695369600,0
3565,1679108400,0
3566,1624010400,452
3567,1689609600,904
3568,1647986400,0
3569,1689030000,0
3570,1668484800,0
3571,1680872400,0
3572,1673280000,0
3573,1672027200,0
3574,1671609600,0
3575,1684623600,0
3576,1682557200,0
3577,1678546800,0
3578,1633996800,623
3579,1623456000,0
3580,1665705600,0
3581,1664834400,0
3582,1649347200,0
3583,1695556800,0
3584,1624305600,448
3585,1630774800,0
3586,1633456800,3379
3587,1686571200,82
3588,1685239200,0
3589,1656180000,0
3590,1685764800,0
3591,1654340400,0
3592,1681466400,0
3593,1641218400,0
3594,1659139200,0
3595,1696615200,0
3596,1691380800,0
3597,1662634800,2007
3598,1668790800,0
3599,1617915600,0
3600,1650096000,0
3601,1673874000,0
3602,1643752800,0
3603,1618686000,0
3604,1647093600,0
3605,1665684000,1041
3606,1657267200,963
3607,1672250400,0
3608,1619596800,2413
3609,1627398000,60
3610,1684191600,0
3611,1617958800,0
3612,1661832000,0
3613,1641661200,167
3614,1643202000,90
3615,1669827600,0
3616,1663333200,0
3617,1655812800,0
3618,1649268000,0
3619,1661868000,0
3620,1629565200,0
3621,1636297200,447
3622,1665784800,0
3623,1640347200,0
3624,1632960000,0
3625,1646708400,0
3626,1659254400,0
3627,1676138400,0
3628,1628578800,1716
3629,1667764800,0
3630,1673298000,0
3631,1681077600,0
3632,1683464400,0
3633,1697835600,0
3634,1676397600,0
3635,1649599200,0
3636,1631113200,32
3637,1644670800,0
3638,1619632800,963
3639,1682812800,0
3640,1646038800,480
3641,1670014800,0
3642,1622275200,0
3643,1617670800,0
3644,1653012000,0
3645,1654304400,0
3646,1618520400,0
3647,1672005600,0
3648,1632078000,0
3649,1653656400,0
3650,1654984800,0
3651,1623614400,0
3652,1633741200,0
3653,1634263200,185
3654,1668956400,0
3655,1675659600,0
3656,1624194000,262
3657,1667905200,0
3658,1647183600,0
3659,1691085600,0
3660,1641722400,119
3661,1684735200,0
3662,1639429200,382
3663,1691874000,0
3664,1635490800,0
3665,1649743200,0
3666,1694728800,0
3667,1637107200,0
3668,1648803600,45
3669,1697320800,0
3670,1633518000,3174
3671,1663210800,0
3672,1693112400,0
3673,1680195600,0
3674,1669255200,0
3675,1688083200,0
3676,1697238000,0
3677,1632567600,0
3678,1626008400,739
3679,1675904400,0
3680,1618574400,0
3681,1666623600,0
3682,1645509600,94
3683,1685552400,0
3684,1674244800,0
3685,1671973200,0
3686,1672682400,0
3687,1639180800,0
3688,1633028400,474
3689,1671390000,0
3690,1664791200,265
3691,1684958400,653
3692,1683248400,0
3693,1640858400,0
3694,1625403600,340
3695,1624762800,0
3696,1639346400,0
3697,1639076400,1109
3698,1661659200,0
3699,1618369200,0
3700,1679382000,0
3701,1637244000,226
3702,1621486800,459
3703,1638126000,52
3704,1640905200,0
3705,1693483200,0
3706,1645599600,917
3707,1684292400,0
3708,1684044000,0
3709,1624546800,1452
3710,1683626400,66
3711,1644375600,0
3712,1631084400,0
3713,1670529600,0
3714,1647118800,0
3715,1684454400,0
3716,1662566400,70
3717,1683104400,143
3718,1671015600,0
3719,1654146000,0
3720,1653577200,22410
3721,1682164800,0
3722,1675029600,0
3723,1671778800,0
3724,1674183600,0
3725,1658008800,0
3726,1641988800,364
3727,1652950800,3942
3728,1640887200,0
3729,1652486400,0
3730,1621087200,0
3731,1644073200,0
3732,1624284000,700
3733,1668121200,0
3734,1658534400,0
3735,1667005200,0
3736,1689285600,0
3737,1657598400,0
3738,1678392000,0
3739,1665907200,43
3740,1697720400,199
3741,1658149200,5218
3742,1691290800,0
3743,1618794000,0
3744,1651910400,11204
3745,1692435600,0
3746,1664514000,410
3747,1668981600,0
3748,1682287200,0
3749,1626462000,1132
3750,1647388800,0
3751,1668200400,0
3752,1685811600,0
3753,1627329600,201
3754,1664892000,401
3755,1650686400,0
3756,1627592400,0
3757,1645146000,0
3758,1684504800,0
3759,1668070800,0
3760,1682200800,0
3761,1684785600,0
3762,1648800000,70
3763,1632495600,854
3764,1691463600,0
3765,1679432400,0
3766,1665968400,0
3767,1639184400,0
3768,1688180400,0
3769,1677315600,0
3770,1659027600,0
3771,1685394000,0
3772,1688943600,0
3773,1686394800,380
3774,1675954800,0
3775,1691704800,0
3776,1639706400,0
3777,1632535200,0
3778,1664942400,0
3779,1689472800,0
3780,1672837200,0
3781,1624093200,297
3782,1633438800,2766
3783,1679295600,0
3784,1677258000,0
3785,1692615600,0
3786,1687604400,96
3787,1691614800,0
3788,1662199200,0
3789,1645308000,0
3790,1622055600,1404
3791,1629367200,49
3792,1697619600,890
3793,1662256800,0
3794,1648389600,0
3795,1696338000,334
3796,1669604400,0
3797,1666188000,68
3798,1633176000,9
3799,1629666000,0
3800,1674900000,0
3801,1694253600,0
3802,1634385600,194
3803,1650639600,0
3804,1631188800,186
3805,1683082800,0
3806,1649865600,0
3807,1660870800,0
3808,1632711600,0
3809,1688796000,1390
3810,1621692000,0
3811,1685692800,0
3812,1645178400,0
3813,1645081200,38
3814,1678604400,0
3815,1644523200,599
3816,1653638400,1568
3817,1629579600,0
3818,1651446000,0
3819,1617541200,0
3820,1658300400,10366
3821,1622260800,0
3822,1692158400,0
3823,1654894800,0
3824,1627981200,90
3825,1680325200,0
3826,1620428400,0
3827,1618725600,0
3828,1623668400,337
3829,1622566800,18
3830,1668636000,0
3831,1639609200,0
3832,1654290000,0
3833,1674586800,0
3834,1667966400,0
3835,1683180000,683
3836,1623956400,558
3837,1644879600,0
3838,1671210000,0
3839,1658419200,0
3840,1629813600,504
3841,1680328800,0
3842,1643450400,0
3843,1652295600,6166
3844,1618963200,0
3845,1619773200,1345
3846,1634785200,117
3847,1632049200,0
3848,1684584000,0
3849,1677592800,0
3850,1617447600,0
3851,1679335200,0
3852,1651852800,0
3853,1647615600,575
3854,1690538400,0
3855,1674072000,0
3856,1687798800,515
3857,1668340800,0
3858,1650571200,0
3859,1663326000,0
3860,1681718400,0
3861,1671894000,0
3862,1647252000,557
3863,1673164800,0
3864,1683637200,192
3865,1684868400,4992
3866,1621699200,0
3867,1679310000,0
3868,1697482800,4
3869,1674187200,0
3870,1684198800,0
3871,1645959600,0
3872,1676386800,0
3873,1677009600,0
3874,1669377600,0
3875,1628679600,637
3876,1638180000,587
3877,1642921200,0
3878,1645624800,740
3879,1645876800,0
3880,1644404400,461
3881,1688364000,0
3882,1645002000,893
3883,1669420800,0
3884,1680300000,0
3885,1663837200,0
3886,1621594800,899
3887,1645383600,0
3888,1622793600,0
3889,1692129600,0
3890,1682233200,0
3891,1668405600,0
3892,1683655200,220
3893,1678971600,0
3894,1663207200,0
3895,1620853200,0
3896,1671109200,0
3897,1633586400,3381
3898,1697601600,0
3899,1659135600,0
3900,1634072400,55
3901,1690920000,0
3902,1672466400,0
3903,1693407600,0
3904,1676217600,0
3905,1647342000,415
3906,1662969600,490
3907,1655791200,30
3908,1694991600,0
3909,1641495600,41
3910,1625148000,1845
3911,1694232000,0
3912,1655532000,0
3913,1622660400,0
3914,1630260000,0
3915,1686312000,1175
3916,1664078400,0
3917,1641718800,277
3918,1641420000,0
3919,1693587600,0
3920,1666083600,114
3921,1657915200,0
3922,1634835600,3183
3923,1668870000,0
3924,1618768800,0
3925,1649631600,0
3926,1619798400,1483
3927,1688799600,2594
3928,1679778000,0
3929,1650481200,0
3930,1624449600,1791
3931,1625158800,3553
3932,1620504000,0
3933,1663365600,0
3934,1673366400,0
3935,1666076400,430
3936,1683698400,87
3937,1674424800,0
3938,1619038800,0
3939,1651168800,2993
3940,1695956400,0
3941,1632780000,0
3942,1691751600,0
3943,1677913200,0
3944,1618336800,0
3945,1675310400,0
3946,1643288400,268
3947,1643994000,0
3948,1681232400,0
3949,1657875600,1493
3950,1670277600,0
3951,1640448000,0
3952,1696622400,0
3953,1661234400,0
3954,1668906000,0
3955,1663196400,0
3956,1617706800,0
3957,1683824400,542
3958,1623891600,0
3959,1678226400,0
3960,1674259200,0
3961,1627531200,0
3962,1619560800,0
3963,1642316400,392
3964,1618495200,0
3965,1639976400,0
3966,1658955600,0
3967,1630040400,0
3968,1641949200,0
3969,1686074400,20868
3970,1632506400,620
3971,1626328800,1422
3972,1666234800,0
3973,1638309600,0
3974,1654030800,0
3975,1634648400,213
3976,1677693600,0
3977,1631379600,0
3978,1655632800,0
3979,1676016000,0
3980,1618747200,0
3981,1638943200,338
3982,1641106800,0
3983,1675972800,0
3984,1618776000,0
3985,1653562800,21847
3986,1650088800,0
3987,1633237200,2
3988,1661443200,0
3989,1665838800,74
3990,1693666800,0
3991,1638122400,53
3992,1661558400,0
3993,1694041200,0
3994,1624633200,603
3995,1682424000,141
3996,1649653200,0
3997,1695049200,0
3998,1618398000,0
3999,1660176000,0
4000,1663160400,46
4001,1680296400,0
4002,1642006800,1096
4003,1686456000,0
4004,1617393600,0
4005,1625173200,0
4006,1694347200,0
4007,1668434400,0
4008,1635616800,0
4009,1630216800,0
4010,1694318400,0
4011,1687154400,0
4012,1657443600,57
4013,1642082400,500
4014,1620889200,1761
4015,1671901200,0
4016,1663099200,210
4017,1628092800,934
4018,1690063200,0
4019,1659502800,0
4020,1681470000,0
4021,1668366000,0
4022,1650528000,0
4023,1646341200,312
4024,1636790400,262
4025,1694631600,83
4026,1680260400,0
4027,1672390800,0
4028,1619388000,0
4029,1681635600,0
4030,1693281600,0
4031,1665921600,61
4032,1664773200,473
4033,1692061200,0
4034,1634220000,3468
4035,1696147200,0
4036,1667372400,0
4037,1674529200,0
4038,1693753200,0
4039,1638799200,620
4040,1631696400,471
4041,1673938800,0
4042,1695852000,0
4043,1620219600,1138
4044,1636243200,0
4045,1692781200,0
4046,1672707600,0
4047,1665255600,91
4048,1651215600,0
4049,1652716800,12451
4050,1628478000,0
4051,1653818400,0
4052,1629900000,454
4053,1659286800,0
4054,1618585200,0
4055,1649948400,0
4056,1639980000,0
4057,1639191600,0
4058,1624248000,0
4059,1689429600,0
4060,1619636400,494
4061,1630198800,0
4062,1653148800,0
4063,1647464400,313
4064,1664031600,0
4065,1629370800,95
4066,1630933200,140
4067,1621389600,0
4068,1662606000,0
4069,1657904400,0
4070,1662202800,0
4071,1674925200,0
4072,1682726400,0
4073,1660100400,0
4074,1621450800,790
4075,1685732400,0
4076,1679644800,0
4077,1676361600,0
4078,1692021600,0
4079,1652947200,4682
4080,1678683600,0
4081,1654970400,0
4082,1685628000,4
4083,1649322000,0
4084,1630800000,0
4085,1673528400,0
4086,1684656000,0
4087,1666328400,0
4088,1667937600,0
4089,1621299600,0
4090,1682384400,0
4091,1663434000,0
4092,1629460800,274
4093,1658116800,0
4094,1627171200,0
4095,1623902400,0
4096,1658232000,17811
4097,1640952000,0
4098,1676707200,0
4099,1682316000,0
4100,1659348000,0
4101,1666490400,0
4102,1649260800,0
4103,1663758000,110
4104,1625569200,463
4105,1668898800,0
4106,1617843600,0
4107,1685854800,0
4108,1668992400,0
4109,1627948800,0
4110,1676052000,0
4111,1687590000,55
4112,1655596800,0
4113,1686063600,22503
4114,1655593200,0
4115,1638532800,508
4116,1680364800,0
4117,1683939600,0
4118,1640545200,0
4119,1619683200,1442
4120,1675872000,0
4121,1692525600,0
4122,1638064800,0
4123,1637985600,0
4124,1645851600,0
4125,1648252800,0
4126,1666980000,0
4127,1634925600,0
4128,1678676400,0
4129,1675576800,0
4130,1634450400,32
4131,1660309200,0
4132,1696582800,0
4133,1635382800,0
4134,1682319600,0
4135,1661983200,0
4136,1632114000,419
4137,1661778000,0
4138,1647594000,815
4139,1629356400,0
4140,1663581600,0
4141,1667300400,328
4142,1681642800,0
4143,1684843200,5212
4144,1646960400,0
4145,1639699200,0
4146,1676282400,0
4147,1660104000,0
4148,1677790800,0
4149,1647147600,0
4150,1634086800,2
4151,1623330000,1016
4152,1647572400,0
4153,1619060400,0
4154,1634209200,2172
4155,1697810400,59
4156,1626832800,0
4157,1682359200,0
4158,1667412000,442
4159,1663981200,0
4160,1677380400,0
4161,1654768800,8004
4162,1663671600,184
4163,1636988400,847
4164,1665936000,53
4165,1691564400,0
4166,1690416000,0
4167,1669640400,0
4168,1687946400,18316
4169,1687550400,52
4170,1668567600,0
4171,1672052400,0
4172,1694383200,0
4173,1623142800,911
4174,1678561200,0
4175,1685174400,31
4176,1632783600,0
4177,1674781200,0
4178,1685689200,0
4179,1680213600,0
4180,1670691600,0
4181,1696798800,0
4182,1653922800,0
4183,1644814800,0
4184,1670464800,0
4185,1696554000,0
4186,1691197200,0
4187,1619506800,1833
4188,1693702800,0
4189,1656432000,53265
4190,1638619200,172
4191,1634518800,0
4192,1668218400,0
4193,1634410800,107
4194,1678330800,0
4195,1671429600,0
4196,1657648800,21558
4197,1623232800,1179
4198,1638522000,152
4199,1680472800,0
4200,1693386000,0
4201,1630742400,0
4202,1656442800,26373
4203,1634716800,347
4204,1638630000,137
4205,1619082000,1268
4206,1696482000,82
4207,1674752400,0
4208,1622271600,0
4209,1680346800,0
4210,1686736800,14750
4211,1642615200,420
4212,1643785200,396
4213,1677211200,0
4214,1634893200,1001
4215,1634389200,233
4216,1673118000,0
4217,1637056800,374
4218,1662354000,0
4219,1680778800,0
4220,1660593600,0
4221,1634418000,0
4222,1629115200,220
4223,1643835600,268
4224,1653321600,17750
4225,1654110000,0
4226,1649512800,0
4227,1664233200,0
4228,1677153600,0
4229,1682406000,141
4230,1643968800,81
4231,1652598000,0
4232,1631062800,0
4233,1650513600,0
4234,1655661600,0
4235,1662292800,0
4236,1665507600,1053
4237,1653501600,9269
4238,1667419200,77
4239,1617760800,0
4240,1693724400,0
4241,1647122400,0
4242,1623988800,0
4243,1645405200,0
4244,1676199600,0
4245,1648101600,15
4246,1622815200,0
4247,1690236000,0
4248,1665774000,268
4249,1647619200,1434
4250,1683568800,0
4251,1639854000,0
4252,1675944000,0
4253,1620579600,0
4254,1633194000,3
4255,1672916400,0
4256,1662616800,1813
4257,1630767600,0
4258,1673056800,0
4259,1620378000,1732
4260,1630065600,114
4261,1621051200,0
4262,1680462000,0
4263,1664762400,0
4264,1656486000,12533
4265,1621591200,804
4266,1665770400,100
4267,1658714400,0
4268,1670842800,0
4269,1620651600,1311
4270,1635976800,0
4271,1689634800,0
4272,1621292400,0
4273,1642856400,138
4274,1668571200,0
4275,1689433200,0
4276,1666638000,0
4277,1662595200,0
4278,1683417600,0
4279,1664863200,1873
4280,1686265200,0
4281,1647104400,0
4282,1626789600,533
4283,1632387600,236
4284,1641823200,0
4285,1676844000,0
4286,1657728000,16314
4287,1643464800,0
4288,1661342400,0
4289,1651824000,470
4290,1692961200,0
4291,1684357200,0
4292,1651176000,1348
4293,1638230400,0
4294,1621094400,0
4295,1696024800,0
4296,1679788800,0
4297,1646953200,0
4298,1618030800,0
4299,1674756000,0
4300,1653350400,0
4301,1663624800,0
4302,1660586400,0
4303,1686106800,0
4304,1637542800,0
4305,1694865600,0
4306,1696122000,0
4307,1627830000,53
4308,1665712800,0
4309,1649275200,0
4310,1674990000,0
4311,1640109600,54
4312,1677553200,0
4313,1651593600,15588
4314,1674615600,0
4315,1654023600,0
4316,1691780400,0
4317,1671634800,0
4318,1668916800,0
4319,1680645600,0
4320,1671782400,0
4321,1643709600,67
4322,1644235200,521
4323,1666681200,0
4324,1648162800,0
4325,1640509200,0
4326,1653440400,0
4327,1652497200,0
4328,1619661600,0
4329,1635717600,0
4330,1633622400,6745
4331,1628550000,0
4332,1671505200,0
4333,1683604800,0
4334,1665882000,0
4335,1690120800,0
4336,1690718400,0
4337,1624834800,0
4338,1636538400,406
4339,1696827600,0
4340,1691571600,0
4341,1624917600,0
4342,1635328800,0
4343,1657994400,0
4344,1682193600,0
4345,1654815600,0
4346,1663293600,0
4347,1660532400,0
4348,1672020000,0
4349,1618639200,0
4350,1636470000,167
4351,1631311200,0
4352,1618189200,0
4353,1633726800,0
4354,1678064400,0
4355,1623960000,370
4356,1625342400,236
4357,1665072000,1195
4358,1693245600,0
4359,1619222400,0
4360,1622196000,1179
4361,1685502000,0
4362,1674810000,0
4363,1617426000,0
4364,1654059600,0
4365,1671166800,0
4366,1625558400,834
4367,1625626800,0
4368,1696075200,0
4369,1691758800,0
4370,1635357600,0
4371,1633258800,6
4372,1637769600,150
4373,1683151200,0
4374,1619769600,1348
4375,1648119600,238
4376,1693476000,0
4377,1626465600,925
4378,1664571600,0
4379,1643320800,0
4380,1653300000,56
4381,1693029600,0
4382,1640754000,0
4383,1663156800,21
4384,1624212000,171
4385,1643565600,0
4386,1650780000,0
4387,1640170800,29
4388,1645333200,0
4389,1664308800,2517
4390,1659416400,0
4391,1670493600,0
4392,1697014800,119
4393,1622124000,1458
4394,1684900800,0
4395,1672491600,0
4396,1630119600,0
4397,1689379200,0
4398,1656313200,1921
4399,1634940000,0
4400,1634342400,0
4401,1653235200,0
4402,1691128800,0
4403,1670900400,0
4404,1663095600,355
4405,1633492800,421
4406,1637118000,0
4407,1649937600,0
4408,1645765200,0
4409,1646971200,0
4410,1685725200,0
4411,1630242000,0
4412,1684544400,0
4413,1686664800,20796
4414,1672092000,0
4415,1686142800,28763
4416,1626433200,1316
4417,1625043600,314
4418,1697220000,0
4419,1695207600,2187
4420,1676228400,0
4421,1635858000,66
4422,1657130400,22852
4423,1640534400,0
4424,1667872800,0
4425,1647064800,0
4426,1691168400,0
4427,1660165200,0
4428,1693519200,0
4429,1687615200,106
4430,1621886400,472
4431,1665496800,467
4432,1624849200,0
4433,1658070000,0
4434,1636207200,698
4435,1670594400,0
4436,1630627200,0
4437,1667728800,0
4438,1648940400,0
4439,1692493200,0
4440,1666458000,0
4441,1643104800,142
4442,1624381200,4953
4443,1690725600,0
4444,1678712400,0
4445,1647518400,471
4446,1624064400,0
4447,1657828800,5674
4448,1664463600,709
4449,1692590400,0
4450,1657886400,1064
4451,1673787600,0
4452,1698001200,12
4453,1651114800,0
4454,1640365200,59
4455,1693126800,0
4456,1624384800,2843
4457,1656237600,496
4458,1647090000,0
4459,1645520400,793
4460,1625832000,1434
4461,1618642800,0
4462,1638223200,0
4463,1630677600,923
4464,1624644000,594
4465,1680818400,0
4466,1659355200,0
4467,1660042800,0
4468,1688644800,28726
4469,1666465200,0
4470,1630252800,0
4471,1641506400,0
4472,1649815200,0
4473,1663506000,0
4474,1631415600,0
4475,1687111200,12
4476,1636963200,2005
4477,1679929200,0
4478,1648868400,0
4479,1691679600,0
4480,1655280000,24510
4481,1661950800,0
4482,1666285200,0
4483,1652630400,0
4484,1632600000,0
4485,1687849200,35548
4486,1627992000,302
4487,1651482000,0
4488,1665547200,0
4489,1662080400,0
4490,1634112000,4337
4491,1649235600,0
4492,1664506800,0
4493,1644325200,913
4494,1621105200,0
4495,1695830400,1350
4496,1678104000,0
4497,1673629200,0
4498,1695348000,0
4499,1665910800,62
4500,1694984400,0
4501,1659207600,0
4502,1696384800,0
4503,1689397200,0
4504,1618426800,0
4505,1627448400,0
4506,1697828400,66
4507,1697068800,0
4508,1624672800,0
4509,1676120400,0
4510,1651402800,0
4511,1621317600,911
4512,1679864400,0
4513,1649682000,0
4514,1681156800,0
4515,1630850400,0
4516,1682197200,0
4517,1682874000,0
4518,1635292800,0
4519,1632373200,201
4520,1663970400,0
4521,1675537200,0
4522,1692759600,0
4523,1680145200,0
4524,1665108000,0
4525,1668294000,0
4526,1678374000,0
4527,1627131600,0
4528,1648051200,693
4529,1663261200,38
4530,1693922400,47
4531,1656561600,0
4532,1682820000,0
4533,1674370800,0
4534,1697421600,0
4535,1697205600,0
4536,1653912000,0
4537,1668358800,0
4538,1638453600,802
4539,1696766400,0
4540,1685131200,100
4541,1691200800,0
4542,1630555200,0
4543,1652907600,0
4544,1619200800,642
4545,1667739600,0
4546,1646049600,0
4547,1648015200,327
4548,1636192800,584
4549,1649052000,0
4550,1654131600,0
4551,1690092000,0
4552,1619982000,0
4553,1676268000,0
4554,1658109600,0
4555,1641535200,10
4556,1693886400,0
4557,1665223200,83
4558,1626987600,0
4559,1696816800,0
4560,1617638400,0
4561,1632985200,193
4562,1640026800,0
4563,1621152000,38
4564,1648202400,358
4565,1635152400,0
4566,1675695600,0
4567,1639605600,0
4568,1624528800,463
4569,1666270800,0
4570,1626573600,0
4571,1655056800,0
4572,1648065600,835
4573,1625767200,2633
4574,1653631200,1432
4575,1657123200,33999
4576,1671444000,0
4577,1683792000,155
4578,1667376000,0
4579,1629846000,0
4580,1668481200,0
4581,1640066400,0
4582,1677654000,0
4583,1647010800,0
4584,1695902400,141
4585,1692871200,0
4586,1629378000,109
4587,1695949200,0
4588,1636466400,170
4589,1696255200,163
4590,1669676400,0
4591,1692082800,0
4592,1657558800,11773
4593,1675767600,0
4594,1661526000,0
4595,1646647200,558
4596,1630900800,0
4597,1652450400,0
4598,1618596000,0
4599,1622599200,0
4600,1640286000,0
4601,1662019200,0
4602,1635735600,0
4603,1665309600,82
4604,1678431600,0
4605,1645462800,881
4606,1688320800,0
4607,1648360800,0
4608,1652425200,690
4609,1633680000,3465
4610,1697367600,0
4611,1672326000,0
4612,1658217600,19226
4613,1638720000,100
4614,1648195200,977
4615,1692237600,0
4616,1622775600,0
4617,1619514000,829
4618,1636423200,0
4619,1671303600,0
4620,1657080000,0
4621,1688371200,0
4622,1660694400,0
4623,1622840400,0
4624,1644415200,171
4625,1694822400,0
4626,1669021200,0
4627,1634058000,3919
4628,1623132000,715
4629,1682539200,62
4630,1695168000,0
4631,1671998400,0
4632,1670670000,0
4633,1671354000,0
4634,1619902800,0
4635,1657346400,243
4636,1625230800,1053
4637,1682298000,0
4638,1620770400,0
4639,1673694000,0
4640,1653948000,0
4641,1641398400,186
4642,1696154400,0
4643,1667311200,179
4644,1684879200,0
4645,1638640800,110
4646,1644354000,577
4647,1668024000,0
4648,1696071600,0
4649,1636344000,0
4650,1646161200,0
4651,1669208400,2
4652,1624518000,1824
4653,1618232400,0
4654,1680854400,0
4655,1657954800,0
4656,1686628800,0
4657,1635494400,0
4658,1667178000,0
4659,1674129600,0
4660,1650700800,0
4661,1691308800,0
4662,1686916800,1103
4663,1655539200,0
4664,1694239200,0
4665,1658966400,0
4666,1623783600,855
4667,1642791600,508
4668,1698004800,11
4669,1618056000,0
4670,1688752800,3092
4671,1622307600,0
4672,1665158400,0
4673,1648058400,1020
4674,1695924000,321
4675,1665104400,0
4676,1635606000,0
4677,1691676000,0
4678,1652799600,15930
4679,1639933200,32
4680,1689296400,0
4681,1660107600,0
4682,1688983200,0
4683,1638993600,822
4684,1673416800,0
4685,1682647200,0
4686,1684944000,2786
4687,1679374800,0
4688,1692169200,0
4689,1681934400,0
4690,1623236400,1580
4691,1635102000,0
4692,1662148800,0
4693,1627977600,477
4694,1656277200,0
4695,1672322400,0
4696,1665039600,220
4697,1643749200,241
4698,1655877600,12
4699,1670230800,0
4700,1646334000,635
4701,1661018400,0
4702,1633482000,292
4703,1645934400,0
4704,1639638000,92
4705,1696737600,0
4706,1665183600,0
4707,1689109200,0
4708,1653526800,0
4709,1637899200,0
4710,1684947600,2744
4711,1690441200,6362
4712,1685829600,0
4713,1644984000,0
4714,1695542400,0
4715,1643554800,0
4716,1658718000,0
4717,1677448800,0
4718,1694700000,25
4719,1695391200,0
4720,1624604400,1680
4721,1674860400,0
4722,1696838400,0
4723,1655658000,0
4724,1667556000,131
4725,1623110400,0
4726,1667242800,0
4727,1688842800,2233
4728,1631044800,366
4729,1678590000,0
4730,1632798000,0
4731,1662613200,1032
4732,1680634800,0
4733,1686186000,0
4734,1675044000,0
4735,1619294400,0
4736,1654538400,106
4737,1634108400,6315
4738,1697162400,0
4739,1685016000,233
4740,1680908400,0
4741,1695513600,0
4742,1655154000,0
4743,1637478000,10
4744,1630540800,0
4745,1686952800,0
4746,1692244800,0
4747,1650034800,0
4748,1634536800,2534
4749,1673964000,0
4750,1624856400,404
4751,1675472400,0
4752,1659733200,0
4753,1667768400,0
4754,1693166400,0
4755,1628186400,586
4756,1676192400,0
4757,1659002400,0
4758,1665849600,69
4759,1631448000,0
4760,1669964400,0
4761,1624273200,479
4762,1663416000,0
4763,1692500400,0
4764,1685444400,0
4765,1622962800,0
4766,1691388000,0
4767,1656234000,394
4768,1655222400,53110
4769,1664456400,1018
4770,1655982000,0
4771,1634094000,4
4772,1659639600,0
4773,1663153200,22
4774,1627311600,224
4775,1667217600,0
4776,1691460000,0
4777,1696341600,381
4778,1683478800,0
4779,1672668000,0
4780,1690232400,0
4781,1633075200,294
4782,1673978400,0
4783,1666422000,0
4784,1639072800,1422
4785,1696312800,182
4786,1690466400,7476
4787,1690988400,0
4788,1661544000,0
4789,1634709600,533
4790,1683460800,0
4791,1695722400,767
4792,1622588400,0
4793,1637629200,0
4794,1622512800,0
4795,1625932800,1030
4796,1660680000,0
4797,1637683200,377
4798,1619802000,2689
4799,1640548800,0
4800,1692478800,0
4801,1697554800,1124
4802,1648972800,0
4803,1634101200,1170
4804,1622858400,0
4805,1686830400,14407
4806,1681714800,0
4807,1693544400,0
4808,1675756800,0
4809,1671102000,0
4810,1634018400,6763
4811,1630044000,0
4812,1646208000,360
4813,1648116000,248
4814,1644440400,536
4815,1694124000,0
4816,1677175200,0
4817,1648414800,0
4818,1679328000,0
4819,1623726000,0
4820,1638072000,0
4821,1676988000,0
4822,1626451200,1852
4823,1643583600,0
4824,1670032800,0
